sku,selling_price,stock_status,availability_status
2001000753338,4.5,1,1
2001000753444,2.95,1,1
2001000753451,3.5,1,1
2001000753468,9.95,1,1
2001000753475,5.75,1,1
2001000753499,6.25,1,1
2001000757398,6.5,1,1
2001000757404,3.5,1,1
2001000757527,21.0,1,1
2001000757817,4.95,1,1
2001000757831,4.5,1,1
2001000757855,2.5,1,1
2001000757978,8.95,1,1
2001000757985,6.0,1,1
2001000757992,2.75,1,1
2001000758005,1.5,1,1
2001000758012,2.95,1,1
2001000758029,4.95,1,1
2001000758036,2.95,1,1
2001000758067,1.5,1,1
2001000758395,2.95,1,1
2001000758500,2.5,1,1
2001000764211,25.95,0,0
2001000766444,4.25,1,1
2001000766451,2.95,1,1
2001000766468,5.5,1,1
2001000766475,2.95,1,1
2001000766505,11.5,1,1
2001000766512,6.0,1,1
2001000766536,4.0,1,1
2001000766734,4.0,1,1
2001000793242,5.95,1,1
2001000793259,3.95,1,1
2001000793266,4.95,1,1
2001000793273,6.75,1,1
2001000794829,14.95,0,0
2001000801350,1.5,1,1
2001000801367,0.75,1,1
2001000823406,5.95,1,1
2001000824434,3.5,1,1
2001000824441,6.95,1,1
2001000824458,5.95,1,1
2001000828425,12.0,1,1
2001000835478,2.5,1,1
2001000835485,4.5,0,0
2001000855513,3.5,0,0
2001000898060,9.5,1,1
2001000937585,7.95,1,1
2001000937592,4.95,1,1
2001000958337,4.95,1,1
2001000958344,4.5,1,1
2001000960293,18.5,1,1
2001000962341,7.95,1,1
2001000966523,4.5,1,1
2001000966530,2.75,1,1
2001000976515,29.95,1,1
2001000977031,4.99,1,1
2001000977048,8.5,1,1
2001000977055,7.5,1,1
2001000977062,3.75,1,1
2001000977079,9.99,1,1
2001000977918,41.95,1,1
2001000977925,25.5,1,1
2001000977932,22.95,1,1
2001000977949,19.95,0,0
2001000977956,26.95,1,1
2001000977963,34.0,1,1
2001000979233,29.95,0,0
2001000979240,18.95,1,1
2001000979851,20.95,1,1
2001000980017,24.95,0,0
2001000988204,7.95,1,1
2001000988211,4.75,1,1
2001000992409,33.95,1,1
2001000993291,10.95,1,1
2001000993604,17.95,0,0
2001000993611,11.5,1,1
2001000993628,9.5,1,1
2001000993635,12.5,1,1
2001000993642,16.5,1,1
2001000993659,9.95,1,1
2001000993666,15.5,1,1
2001000993673,10.5,1,1
2001000994007,27.95,1,1
2001000994069,10.5,1,1
2001000994854,7.5,1,1
2001000995318,3.75,1,1
2001000995325,6.95,1,1
2001000995486,5.5,1,1
2001000996766,4.95,0,0
2001000997091,5.95,1,1
2001001005207,5.95,1,1
2001001012496,4.95,1,1
2001001014476,3.5,1,1
2001001017651,12.95,1,1
2001001020903,4.5,1,1
2001001038649,5.5,1,1
2001001038656,14.95,1,1
2001001040314,5.5,1,1
2001001040321,5.5,0,0
2001001061494,11.95,1,1
2001001061500,14.95,1,1
2001001087845,9.95,1,1
2001001087852,5.95,1,1
2001001087869,8.5,1,1
2001001111489,12.95,1,1
2001001155599,24.95,1,1
2001001167868,8.5,1,1
2001001176945,22.95,1,1
2001001176952,42.95,1,1
2001001176969,8.95,0,0
2001001176976,0.95,0,0
2001001176983,5.5,1,1
2001001176990,18.95,1,1
2001001241872,11.95,1,1
2001001242503,11.95,1,1
2001001260682,31.95,0,0
2001001266578,0.25,0,0
2001001315665,5.0,1,1
2001001315689,2.5,1,1
2001001315696,7.5,1,1
2001001315719,5.5,1,1
2001001427542,2.5,1,1
2001001438357,6.95,1,1
2001001438364,8.95,0,0
2001001555139,16.99,0,0
2001001599829,4.5,1,1
2001001611248,4.75,1,1
2001001611262,3.95,1,1
2001001696221,22.0,1,1
2001001779177,16.95,1,1
2001001851590,4.95,0,0
2001002013430,10.99,1,1
2001014275420,11.95,1,1
2001099016291,63.0,0,0
2009900623188,47.95,1,1
2010000000427,4.0,0,0
2010000000458,6.95,0,0
2010000000465,2.75,0,0
2010000000472,4.95,0,0
2010000000601,7.0,1,1
2010000000939,4.75,0,0
2010000001165,6.75,0,0
2010000001172,6.95,0,0
2010000001196,3.5,0,0
2010000001202,4.95,1,1
2010000001431,3.0,0,0
2010000102558,5.99,0,0
2010000199480,9.95,1,1
2010000205501,89.0,0,0
2010000701829,17.0,0,0
2010000810651,11.5,0,0
2010001074311,19.5,0,0
2010001132325,99.0,0,0
2010001141938,7.99,0,0
2010001149897,6.95,1,1
2010001149903,10.99,0,0
2010001172796,14.95,0,0
2010008013566,5.5,1,1
2010008013627,5.5,1,1
2011331874770,6.99,0,0
2012963358201,10.99,0,0
201307151001,2.0,1,1
201307151002,4.0,1,1
201307151003,4.0,1,1
201307151005,4.0,0,0
201307151007,1.0,1,1
201307151015,2.0,0,0
201307152001,1.0,1,1
201307152002,2.0,1,1
201307152003,2.0,1,1
201307152005,2.0,1,1
201307158004,2.0,0,0
2014217000201,13.5,1,1
2017030401,9.95,0,0
2019050133987,3.0,1,1
2020000001249,19.95,0,0
2020000002314,32.0,0,0
2020000009580,13.5,0,0
2020000291909,28.0,0,0
2020000296911,12.0,1,1
2020000341178,39.95,0,0
2020000420330,13.99,0,0
2038643,55.0,0,0
2050544318305,5.99,0,0
2062911000034,3.25,0,0
2062911000041,3.25,0,0
2062911000072,3.25,0,0
2062911000089,5.0,0,0
2071123664,4.5,1,1
2112343291312,8.95,1,1
2124140341328,4.5,0,0
2124140341330,4.0,0,0
2124140341392,6.0,0,0
2134513132182,14.0,0,0
2185100042520,5.5,1,1
2200000801494,3.99,0,0
2200001312531,9.95,0,0
2200003257113,4.75,0,0
2200009953989,4.0,0,0
2227062718713,3.75,1,1
22644002639,17.5,1,1
22644002646,17.95,0,0
22644003926,35.95,0,0
22796970053,45.5,1,1
22796971104,45.5,1,1
22796976703,45.5,1,1
22796976710,45.5,1,1
22796977526,45.5,1,1
22960800001,110.0,0,0
23022836,14.5,0,0
23100279909,3.99,1,1
234234233,11.95,0,0
2356560000065,14.5,0,0
2356560000089,33.0,0,0
2356560000096,29.0,0,0
2356560000171,20.0,0,0
2356560000249,9.5,0,0
2356560000331,0.5,1,1
2370490044074,10.95,1,1
24000003649,5.25,1,1
24000008934,4.95,1,1
24000011477,6.5,0,0
24000012306,11.95,0,0
24000012313,8.5,0,0
24000012412,4.95,0,0
24000024675,10.5,0,0
24000037484,10.45,1,1
24000074342,4.5,1,1
24000100171,6.0,0,0
24000102328,3.95,1,1
24000104582,6.5,0,0
24000130123,1.95,0,0
24000145059,8.5,0,0
24000155997,7.95,1,1
24000156000,8.49,0,0
24000175056,5.95,0,0
240001750942,6.95,0,0
24000238195,7.5,0,0
24000308300,6.99,0,0
2424500076910,26.95,0,0
2426500044982,27.5,1,1
24501446,6.5,0,0
25407803108,5.5,0,0
25407803313,5.5,0,0
25407803412,6.0,1,1
25407803504,5.5,1,1
25407803603,5.95,0,0
25407803801,3.5,1,1
25407803917,5.95,1,1
25407804006,5.5,1,1
25407804303,6.0,0,0
25407804419,17.0,0,0
25407804426,28.5,1,1
25407805003,5.5,1,1
25407805201,5.5,1,1
25407805409,5.5,1,1
25407805614,12.5,0,0
25407806048,17.95,1,1
25407806093,5.5,1,1
25407806215,5.5,0,0
25407806680,6.0,1,1
25407806734,4.5,1,1
258156749186,7.35,1,1
2583785,16.5,1,1
25929110104,21.0,0,0
25929129205,39.0,0,0
25929129304,36.0,0,0
25929130003,36.0,0,0
25929204056,35.0,0,0
26169039019,14.99,0,0
2640750013660,135.0,0,0
2701000013417,23.0,1,1
2722721200146,40.0,0,0
27240502,5.95,0,0
2803201400499,30.0,0,0
2812201305352,28.99,0,0
2812201305963,29.95,0,0
2812201312169,22.0,0,0
2812201312275,14.99,0,0
2812201312398,14.99,1,1
2812201314989,14.99,0,0
2812201314996,13.99,0,0
2812201315009,14.99,0,0
2812201320003,44.99,0,0
28400032520,3.75,1,1
2906700058984,1.0,1,1
2961544500143,23.0,0,0
2961544500358,23.5,1,1
2961544500921,31.0,1,1
2961550530301,10.0,0,0
2974194,11.5,1,1
2974200,8.5,1,1
3013828101528,7.5,1,1
3014230021039,33.0,0,0
3014230021237,22.0,0,0
3014230021404,12.95,0,0
3014230022036,33.0,0,0
3014230022401,12.95,1,1
3014230026409,13.95,1,1
3014260022112,10.0,0,0
3014260022891,7.0,1,1
3014260090531,15.0,0,0
3014260101299,10.99,0,0
3014260228743,8.5,1,1
3014260228750,9.5,1,1
3014260228767,8.95,1,1
3014260243548,49.0,1,1
3014260251970,17.95,1,1
3014260275143,14.99,0,0
3014260275921,6.5,1,1
3014260283254,7.5,0,0
3014260316648,1.0,1,1
3014260327699,8.95,0,0
3014260419707,17.5,0,0
3014260807184,3.5,0,0
3014260832957,11.0,1,1
301660572273,19.95,1,1
301660574369,14.99,0,0
301660574963,37.95,0,0
301660575106,9.99,1,1
301660575113,24.0,0,0
301660575120,3.5,1,1
301660575670,3.95,0,0
30200000043,9.95,0,0
3025007949241,19.99,0,0
3025007949265,22.99,0,0
3033710061983,22.0,0,0
3036813499035,8.95,1,1
3036813500038,14.0,0,0
3036813993038,8.5,1,1
3041083000003,32.0,0,0
3043931691418,24.95,0,0
3045320015805,19.95,1,1
3045320015812,19.95,1,1
3045320016697,19.95,0,0
3045320016703,19.95,0,0
3045320080803,19.95,1,1
3046920011600,3.95,0,0
3046920028004,27.0,0,0
3046920028363,27.0,0,0
3046920028370,27.0,0,0
3046920028585,9.95,0,0
3046920028752,27.0,0,0
3046920029575,9.95,0,0
3046920029582,6.99,0,0
3046920029674,24.95,0,0
3046920029759,16.5,0,0
3050096700060,15.0,1,1
3050222927,3.5,0,0
305210206779,11.5,0,0
305210231597,10.5,1,1
305210232518,10.5,1,1
305210464728,10.5,1,1
3059943009066,19.99,0,0
3059943009080,19.99,0,0
3059943010406,36.0,0,0
3059944020701,43.0,0,0
3059944025102,38.0,0,0
3061370824013,23.0,0,0
3061370824020,23.0,0,0
3061370824037,23.0,0,0
3061370834012,42.0,0,0
3061370834029,44.5,0,0
3061375114010,61.0,0,0
3061375115017,61.0,0,0
3061375116014,61.0,0,0
3061375119015,61.0,0,0
3061375120011,59.99,0,0
3061375122015,61.0,0,0
3061375181012,18.5,1,1
3061375781021,27.0,0,0
3061375781038,23.0,1,1
3061375781045,23.0,1,1
3061375781069,25.95,0,0
3061375781076,27.0,0,0
3061375781083,26.0,1,1
3061375781090,25.95,1,1
3061375781120,26.0,1,1
3061375781137,26.5,0,0
3061375781229,22.0,0,0
3061375781281,27.0,0,0
3061375781304,27.0,1,1
3061375781311,25.95,0,0
3061376194530,27.0,1,1
3061376204239,23.5,1,1
30663234014116,6.0,0,0
307070801811,27.95,0,0
3073780450386,10.5,1,1
3073780450461,10.5,0,0
3073780543989,11.5,1,1
3073780574242,11.5,0,0
3073780574310,16.5,0,0
3073780593083,20.99,1,1
3073780904148,28.5,1,1
3073780968508,10.95,0,0
3073780976466,16.5,1,1
3073780985581,10.5,0,0
3073781010725,12.5,0,0
3073781059793,4.5,0,0
3073781119701,24.0,1,1
3073781125627,11.5,0,0
3073781141382,7.45,0,0
3073781141429,13.5,0,0
3073781157024,11.95,0,0
3073781157031,19.95,0,0
3073781190885,4.95,0,0
3073781190922,43.0,0,0
3073781190946,8.0,0,0
3073781190960,14.95,1,1
3073781191042,38.0,0,0
3073786155186,5.5,1,1
3076820002033,12.95,1,1
3076820002040,8.5,1,1
3076820004167,27.5,0,0
3076820004174,19.95,0,0
3076820005164,8.99,1,1
3076820005188,12.5,0,0
3076820005195,18.5,0,0
3076820005201,10.5,1,1
3080200063880,2.5,1,1
3080216028026,5.5,0,0
3080216031248,5.5,0,0
3080216032177,5.5,0,0
3080216032443,5.5,0,0
3080216032474,5.5,0,0
3080216032535,5.5,0,0
3080216032566,5.5,0,0
3080216042022,5.5,1,1
3086126608969,9.99,0,0
3086126766188,9.99,0,0
3086126788388,12.5,0,0
3099003200002,14.95,0,0
31146016792,5.5,1,1
3116740015642,5.5,1,1
3116740016519,5.5,1,1
3116740017288,5.95,1,1
31200490032,14.95,0,0
312547811200,9.95,0,0
316524961216,32.0,0,0
3165249612258,28.0,0,0
3168930162575,10.0,0,0
3168930162599,9.95,0,0
3168930162612,10.0,0,0
3168930162636,10.0,0,0
3172683271101,35.0,0,0
3177960004540,9.95,1,1
3179730010027,15.95,1,1
3179730011857,4.25,0,0
3179730011864,3.5,1,1
3179730012564,14.95,0,0
3179730013134,9.95,1,1
3206023180485,9.99,0,0
3251350161003,8.95,0,0
3254471007007,7.0,0,0
3254471007014,9.5,1,1
3254471007038,7.0,0,0
3254471007045,9.5,0,0
3265474385009,17.95,0,0
3265474653009,16.95,0,0
3265478023006,31.0,0,0
3275920039158,5.5,1,1
3275920039165,5.0,1,1
3280310020098,10.95,0,0
3280313830823,6.5,1,1
3280316009196,7.0,1,1
3280316016361,7.0,1,1
3280317770828,6.95,1,1
32894010155,7.95,0,0
32894010247,3.0,1,1
32894010278,4.5,0,0
32894010308,2.75,1,1
32894010339,6.95,0,0
32894010407,3.95,0,0
32894010438,6.5,0,0
32894010445,7.5,0,0
32894010520,3.99,0,0
32894010575,3.95,1,1
32894010650,7.5,0,0
32894010667,7.99,0,0
32894010681,11.5,0,0
32894010841,3.99,0,0
32894010889,6.5,0,0
32894010896,6.75,0,0
32894010902,6.5,1,1
32894010919,6.0,1,1
32894010926,6.0,0,0
32894010933,3.95,1,1
32894010940,6.0,1,1
32894011077,27.99,0,0
32894011107,6.5,0,0
32894011114,4.25,1,1
32894011138,5.45,0,0
32894011145,5.95,0,0
32894011213,5.5,0,0
32894011480,8.95,1,1
32894015259,9.5,0,0
32894015266,9.95,0,0
32894015280,7.5,0,0
32894015518,9.95,0,0
32894016560,6.0,0,0
32894018151,14.95,1,1
32894020451,3.0,0,0
32894020468,2.95,0,0
32894020482,3.0,0,0
32894020499,2.5,0,0
32894020659,9.5,0,0
32894020666,9.5,0,0
32894020840,12.0,0,0
32894020864,4.25,0,0
32894021373,6.0,1,1
32894021397,10.5,1,1
32894021410,9.99,0,0
32894021533,7.95,0,0
32894030481,3.5,0,0
32894030498,2.99,0,0
32894030511,2.75,1,1
32894030603,3.95,0,0
32894030788,4.0,1,1
32894030832,5.5,0,0
32894030849,4.95,0,0
32894030931,6.5,0,0
32894030955,9.5,0,0
32894035035,4.5,0,0
32894035042,4.49,0,0
32894077561,2.5,1,1
32894077585,2.75,1,1
32894079190,7.5,1,1
3308545145147,21.99,0,0
3326240816698,27.95,0,0
3346675008888,12.95,0,0
3355727024837,6.5,1,1
3355991000230,39.95,0,0
3355991005297,44.5,0,0
3355992000260,59.0,0,0
3355992004596,58.0,0,0
3365440087736,10.95,0,0
3367558588686,14.95,1,1
3387390129717,18.99,0,0
3387390324037,32.95,0,0
3387390326468,28.95,0,0
3387390334470,3.25,1,1
3387390339499,18.95,0,0
3387390407716,3.5,0,0
3388714273437,4.25,1,1
34000052127,28.95,0,0
34000109227,3.95,0,0
34000141104,17.5,0,0
34000312283,18.5,0,0
34000443505,3.95,0,0
34000490349,16.99,0,0
34000490356,2.0,0,0
3410300078055,24.5,1,1
3412290032291,18.5,1,1
3414202000572,92.0,0,0
3414202011752,89.0,0,0
3418509,10.99,0,0
3431209,11.95,0,0
3436602,16.95,0,0
3459216555748,32.0,0,0
3468080303218,11.95,0,0
3495080306871,21.0,0,0
3495080995204,22.0,0,0
3495087068703,21.0,0,0
35017008145,24.0,0,0
35017009029,24.0,1,1
35017009425,24.0,0,0
3516664460007,15.5,1,1
3516664510009,8.5,0,0
3516664540006,1.5,1,1
3516664560004,49.95,0,0
3519100100000,14.5,0,0
3519100400001,11.95,0,0
3519200100009,13.95,0,0
3519200500007,13.95,0,0
3561816456278,5.5,0,0
3562700361005,42.95,0,0
3562700373084,49.99,0,0
3562700373145,44.0,1,1
3570004726437,2.25,1,1
3571700283156,10.0,0,0
3574601298823,55.99,0,0
3574660028096,6.5,0,0
3574660050516,16.99,0,0
3574660118421,17.95,0,0
3574660149548,8.99,0,0
3574660149807,34.5,0,0
3574660245844,14.95,1,1
3574660272031,29.95,0,0
3574660463965,22.95,0,0
3574660535198,21.95,0,0
3574660644173,12.99,0,0
3574660682168,36.0,0,0
3574660682243,36.0,0,0
3574660682335,34.5,0,0
3574661057071,8.99,0,0
3574661057088,15.0,0,0
3574661177120,15.0,0,0
3574661177137,15.0,1,1
3574661177151,11.99,1,1
3574661197326,10.95,0,0
3574661197333,11.99,0,0
3574661253350,9.99,0,0
3574661253367,11.99,0,0
3574661257037,16.95,0,0
3574661303925,13.0,0,0
3574661333595,16.5,0,0
3574661391458,15.0,0,0
3574661397634,11.99,0,0
3574661397641,11.99,1,1
3574661421810,8.0,1,1
3574661422381,20.0,1,1
3574661429731,5.95,0,0
3574661447490,19.95,0,0
3574661448206,19.95,0,0
3574661449852,15.5,0,0
3574661458755,32.95,0,0
3574661563312,57.45,1,1
3574661563336,57.45,1,1
3574661685144,58.0,1,1
3574669907545,32.5,1,1
3574669907552,18.5,0,0
3574669907842,13.5,0,0
3574669908016,17.0,0,0
3574669908030,26.95,0,0
3574669909280,13.95,0,0
3574669909341,18.99,0,0
3574669909358,3.5,0,0
3575253739467,5.5,1,1
3579000600000,11.99,0,0
3587925201929,6.99,0,0
3587925290121,8.0,1,1
3587925290145,4.0,1,1
3587925290152,5.0,0,0
3587925306624,6.5,1,1
3587925307232,5.99,0,0
3587925307270,5.99,0,0
3587925309694,8.5,0,0
3587925316692,27.0,0,0
3587925316708,5.99,0,0
3587925316715,5.99,0,0
3587925316722,5.99,0,0
3587925316746,5.99,0,0
3587925316753,5.99,0,0
3587925327605,22.99,1,1
3587925334092,12.0,0,0
3587925334108,33.99,0,0
3587925335129,9.95,0,0
3587925339615,9.5,0,0
3587925343964,7.5,0,0
3587925350481,22.0,0,0
3587925350504,12.99,0,0
3587925354533,13.99,0,0
3587925355189,16.95,0,0
3587925355196,13.95,0,0
3587925355202,14.0,0,0
3587925355219,14.0,1,1
3587925355240,12.95,1,1
3587925356124,20.5,0,0
3587925356131,16.95,0,0
3587925356636,13.0,0,0
3587925356940,6.5,0,0
3587925357602,13.95,0,0
3587925358135,11.99,1,1
3587925359712,13.15,1,1
3587925360008,7.95,1,1
3587925360077,14.95,1,1
3587925363207,13.95,0,0
3587925363504,11.5,0,0
3587925368714,22.0,1,1
3587925385629,17.95,1,1
3600520619002,61.0,0,0
3600520837963,22.0,0,0
3600520921068,37.0,1,1
3600521230220,54.95,0,0
3600521230244,54.95,0,0
3600521230268,54.95,0,0
3600521230282,52.0,0,0
3600521230299,54.95,0,0
3600521230350,52.95,0,0
3600521637098,36.0,1,1
3600521637142,35.9,0,0
3600521767818,22.0,1,1
3600521767863,18.95,1,1
3600521924662,52.0,0,0
3600522386094,26.5,0,0
3600522386179,26.5,0,0
3600523823611,43.0,0,0
3600541091894,27.0,1,1
3600541101036,38.9,0,0
3600541124318,27.0,0,0
3600541177741,19.99,1,1
3600541510531,22.0,1,1
3600541897694,47.95,1,1
3600542081337,19.95,0,0
3607342402065,89.0,0,0
3607342734425,17.95,1,1
3607342735699,9.0,0,0
3607345266084,8.99,0,0
3607345266305,8.99,0,0
3607345397344,17.95,1,1
3607345397498,17.95,1,1
3607345397542,18.0,1,1
3607345397597,18.0,1,1
3607346551035,18.0,0,0
36078691595,59.95,0,0
3610340006302,13.5,1,1
3610340006463,13.5,0,0
3610340011252,24.0,1,1
3610340012013,23.0,1,1
3610340017421,26.99,0,0
3610340019906,13.5,1,1
3610340019982,19.5,1,1
3610340020025,19.5,1,1
3610340020308,18.95,1,1
3610340023675,12.95,1,1
3610340024238,12.5,1,1
3610340024276,24.5,0,0
3610340024313,24.5,0,0
3610340027130,17.95,0,0
3610340040580,24.5,0,0
3610340078781,14.99,1,1
3610340078828,24.95,0,0
3610340634185,22.0,0,0
3610340634239,12.99,1,1
3610340634383,23.99,0,0
3610340636646,13.5,1,1
3610340636691,18.99,1,1
3610340636899,18.99,0,0
3610340636943,29.99,0,0
3610340649653,17.5,1,1
3610340652349,16.0,0,0
3610340653650,15.95,1,1
3610340655197,16.0,1,1
3610340667220,29.95,1,1
3610340667244,29.95,0,0
3610340667251,29.95,0,0
3610340667275,29.95,0,0
3610340667282,29.95,1,1
3610340670978,16.0,1,1
3613630000042,16.95,1,1
3614222813217,16.95,0,0
3614229823806,139.0,0,0
3631600500002,25.95,0,0
3678211509628,3.95,0,0
3700082500029,42.0,0,0
3700082500067,40.0,0,0
3700082500081,31.99,0,0
3700082500104,8.95,1,1
3700082500111,6.95,1,1
3700082500357,8.95,1,1
3700082500364,8.95,1,1
3700082500371,49.0,1,1
3700082500401,49.0,0,0
3700082500685,8.95,1,1
37398012087,6.0,1,1
37398618586,3.5,1,1
37555375,8.0,0,0
3792010341484,8.99,0,0
3792018684316,9.5,1,1
3800020433690,79.0,0,0
3800020456293,3.75,1,1
3838824127781,16.5,0,0
3838824127842,16.5,1,1
3838824127866,16.5,1,1
3838824127880,9.99,0,0
3838824127903,9.99,0,0
3838824127927,16.5,0,0
3838824127941,16.5,0,0
3838824127965,16.5,0,0
3838824128146,24.0,0,0
3838824128368,22.0,0,0
3838824145167,16.5,0,0
3838824239705,16.5,0,0
3838824319841,16.5,0,0
3838824391151,13.99,0,0
3855193849625,21.5,1,1
3863847002319,12.0,1,1
3863847006232,9.99,0,0
39047001152,19.0,0,0
40000155188,95.0,0,0
40000486435,105.0,0,0
40000486459,95.0,0,0
40000488040,5.99,0,0
40000488064,11.99,0,0
4000196901163,12.0,0,0
4000196901187,15.99,0,0
4000388615304,3.5,0,0
4000401100114,2.25,1,1
4000401200111,1.5,1,1
4000415040109,10.0,0,0
4000415111908,10.0,1,1
4000415851705,10.0,0,0
4000539363108,7.95,0,0
4000607850004,10.0,1,1
4000607851001,10.0,1,1
4000607852008,10.0,0,0
4001895918902,32.0,0,0
4001895919015,26.99,0,0
4002720006504,24.0,0,0
4002720006511,39.0,0,0
4002720006672,21.99,0,0
4002720006696,33.95,0,0
4003490050599,2.95,0,0
4003490052913,4.0,0,0
4003490052937,7.25,0,0
4003994111000,20.5,0,0
4003994111901,22.0,1,1
4003994112427,33.0,0,0
4003994113882,27.5,0,0
4003994124154,36.5,0,0
4003994127582,23.99,0,0
4003994150245,19.99,0,0
4005401586210,3.0,0,0
4005500049623,21.95,0,0
4005500058076,95.0,0,0
4005614021188,38.99,0,0
4005614021201,39.95,0,0
40057767,4.25,0,0
4005808093021,18.0,1,1
4005808134939,14.5,0,0
4005808135028,14.5,1,1
4005808135059,13.5,1,1
4005808166190,10.0,1,1
4005808166206,14.95,1,1
4005808166213,21.0,1,1
4005808196746,14.5,0,0
4005808225422,4.5,0,0
4005808278053,11.95,0,0
4005808278114,14.95,0,0
4005808278237,10.99,0,0
4005808278268,14.95,0,0
4005808280797,17.5,1,1
4005808280827,19.95,1,1
4005808280933,18.0,1,1
4005808282456,14.95,0,0
4005808302659,13.0,1,1
4005808307067,10.95,1,1
4005808313341,14.5,1,1
4005808366606,11.45,0,0
4005808367016,11.99,0,0
4005808368372,11.99,0,0
4005808368488,11.99,1,1
4005808369546,18.0,1,1
4005808448302,4.5,0,0
4005808501229,14.5,1,1
4005808515004,8.5,1,1
4005808588701,10.95,0,0
4005808649891,14.5,0,0
4005808691982,13.0,0,0
4005808704514,19.95,1,1
4005808781812,14.5,0,0
4005808801329,15.5,0,0
4005808806652,4.5,0,0
4005808816002,13.0,1,1
4005808816019,13.0,0,0
4005808816026,13.0,1,1
4005808816033,13.0,1,1
4005808816101,11.99,0,0
4005808816118,10.95,0,0
4005808817009,16.5,0,0
4005808817207,18.5,0,0
4005808817306,16.95,1,1
4005808817405,18.95,0,0
4005808817658,16.0,0,0
4005808817719,6.95,0,0
4005808817726,9.5,1,1
4005808824977,20.5,0,0
4005808825233,17.99,0,0
4005808828838,13.0,1,1
4005808828869,10.99,0,0
4005808836178,19.95,1,1
4005808837311,12.5,0,0
4005808837359,10.95,1,1
4005808839247,18.95,0,0
4005808881918,10.99,0,0
4005808890590,10.95,1,1
4005808919031,14.95,1,1
4005808919093,17.5,0,0
4005808944811,18.99,0,0
4005808944927,13.0,0,0
4005900000972,18.0,1,1
4005900008442,15.5,1,1
4005900009463,19.5,1,1
4005900011770,15.5,1,1
4005900011817,17.5,0,0
4005900014771,11.95,0,0
4005900034816,10.95,1,1
4005900035295,10.95,1,1
4005900035653,12.95,1,1
4005900036162,11.99,0,0
4005900088031,10.95,1,1
4005900123527,12.0,1,1
4005900123589,18.5,0,0
4005900123619,12.5,1,1
4005900139740,22.0,0,0
4005900212290,14.5,0,0
4005900224897,4.5,0,0
4005900244796,10.95,1,1
4005900249463,10.95,0,0
4005900326683,14.5,0,0
4005900371492,10.99,1,1
4005900371584,11.99,0,0
4005900378255,14.99,0,0
4005900420091,14.5,0,0
4005900477071,13.0,0,0
4005900477378,10.95,0,0
4005900490155,10.5,0,0
4005900490582,14.99,1,1
4005900490612,19.95,1,1
4005900511461,18.95,1,1
4005900517920,16.5,0,0
4005900517982,13.0,1,1
4005900522023,14.5,0,0
4005900540188,12.99,0,0
4005900542571,10.0,0,0
4005900554406,10.99,0,0
4005900554468,10.95,1,1
4005900614308,14.5,1,1
4005900614339,14.5,1,1
4005900640741,10.95,1,1
4005900640802,13.0,1,1
4005900651167,10.95,0,0
4005900676443,14.5,1,1
4005900728340,10.95,0,0
4005900737120,10.95,1,1
4005900788931,16.99,0,0
4005900788962,20.95,0,0
4005900863157,13.0,0,0
4005900863188,13.0,0,0
4005900880239,8.95,0,0
4005900907899,15.0,0,0
4005900907929,16.0,0,0
4005900907950,14.99,0,0
4005900907981,15.0,0,0
4005900908070,15.0,0,0
4005900908100,14.99,0,0
4005900908124,14.99,0,0
4005900908131,14.99,0,0
4005900908155,14.99,0,0
4005900908162,14.99,0,0
4005900908193,14.99,0,0
4005900908261,14.99,0,0
4005900908964,15.0,0,0
4006000005126,9.5,0,0
4006000005157,11.99,1,1
4006000005249,8.5,1,1
4006000005300,8.95,1,1
4006000005324,9.5,1,1
4006000005348,11.99,1,1
4006000015798,11.0,0,0
4006000015866,10.95,0,0
4006034095834,24.95,0,0
4006034102013,18.5,0,0
4006067060977,24.0,0,0
4006067084188,23.0,1,1
4006067084225,24.0,0,0
4006067084300,24.0,0,0
4007817106365,1.5,0,0
4007817122556,16.99,0,0
4008321875143,12.0,0,0
4008400181424,23.0,0,0
4008400183022,32.0,1,1
4008400223612,55.0,0,0
4008400260921,15.95,0,0
4008400264004,75.0,0,0
4008400401027,14.95,0,0
40084077,2.0,1,1
4008429134197,6.5,1,1
4008429134685,6.5,0,0
4008429134715,6.5,1,1
4008429134739,6.5,1,1
4008455451411,16.95,0,0
4008713705690,9.0,0,0
4009900011006,19.45,0,0
4009900017848,65.0,1,1
4009900018029,60.0,1,1
4009900021005,19.45,0,0
4009900394925,65.0,1,1
4009900398183,65.0,1,1
4009900413077,60.0,0,0
4009900414210,13.99,1,1
4009900414241,13.95,1,1
4009900415880,40.95,0,0
4009900430951,13.95,1,1
4009900455299,11.95,0,0
4009900456647,48.0,0,0
4009900460187,3.5,1,1
4009900460194,45.0,0,0
4009900465304,11.95,0,0
4009900480192,60.0,0,0
4009900489997,3.75,1,1
4009900506625,3.5,0,0
4009900529549,13.0,0,0
4009900532327,2.95,0,0
4009900534437,4.0,1,1
4009900537339,4.2,1,1
4009900543019,15.75,1,1
4009900543040,14.5,0,0
4009900543071,14.5,1,1
4009900543330,13.95,0,0
4009900543361,12.6,0,0
4009900543644,5.8,0,0
4009900543675,5.8,0,0
4009900545167,3.0,0,0
4009900545402,3.0,0,0
4009900545426,11.5,0,0
4009900545778,14.5,1,1
4009900545808,15.0,1,1
4009900545846,14.5,1,1
4009900545877,4.0,1,1
40099118,1.5,1,1
